flow_detector_id	date	month	year	count	grouping	mode	est_aadt
1295	2016-07-31 00:00:00	7.0	2016.0	164	Weekly Multipurpose	bicycle	215.79
1295	2016-08-01 00:00:00	8.0	2016.0	192	Weekly Multipurpose	bicycle	256.00
1295	2016-08-02 00:00:00	8.0	2016.0	172	Weekly Multipurpose	bicycle	207.23
1295	2016-08-03 00:00:00	8.0	2016.0	190	Weekly Multipurpose	bicycle	237.50
1295	2016-08-04 00:00:00	8.0	2016.0	207	Weekly Multipurpose	bicycle	276.00
1295	2016-08-05 00:00:00	8.0	2016.0	183	Weekly Multipurpose	bicycle	254.17
1295	2016-08-06 00:00:00	8.0	2016.0	179	Weekly Multipurpose	bicycle	223.75
1295	2016-08-07 00:00:00	8.0	2016.0	79	Weekly Multipurpose	bicycle	112.86
1295	2016-08-08 00:00:00	8.0	2016.0	167	Weekly Multipurpose	bicycle	222.67
1295	2016-08-09 00:00:00	8.0	2016.0	170	Weekly Multipurpose	bicycle	204.82
1295	2016-08-10 00:00:00	8.0	2016.0	222	Weekly Multipurpose	bicycle	277.50
1295	2016-08-11 00:00:00	8.0	2016.0	201	Weekly Multipurpose	bicycle	268.00
1295	2016-08-12 00:00:00	8.0	2016.0	188	Weekly Multipurpose	bicycle	261.11
1295	2016-08-13 00:00:00	8.0	2016.0	168	Weekly Multipurpose	bicycle	210.00
1295	2016-08-14 00:00:00	8.0	2016.0	194	Weekly Multipurpose	bicycle	277.14
1295	2016-08-15 00:00:00	8.0	2016.0	211	Weekly Multipurpose	bicycle	281.33
1295	2016-08-16 00:00:00	8.0	2016.0	201	Weekly Multipurpose	bicycle	242.17
1295	2016-08-17 00:00:00	8.0	2016.0	179	Weekly Multipurpose	bicycle	223.75
1295	2016-08-18 00:00:00	8.0	2016.0	196	Weekly Multipurpose	bicycle	261.33
1295	2016-08-19 00:00:00	8.0	2016.0	155	Weekly Multipurpose	bicycle	215.28
1295	2016-08-20 00:00:00	8.0	2016.0	162	Weekly Multipurpose	bicycle	202.50
1295	2016-08-21 00:00:00	8.0	2016.0	174	Weekly Multipurpose	bicycle	248.57
1295	2016-08-22 00:00:00	8.0	2016.0	163	Weekly Multipurpose	bicycle	217.33
1295	2016-08-23 00:00:00	8.0	2016.0	170	Weekly Multipurpose	bicycle	204.82
1295	2016-08-24 00:00:00	8.0	2016.0	163	Weekly Multipurpose	bicycle	203.75
1295	2016-08-25 00:00:00	8.0	2016.0	176	Weekly Multipurpose	bicycle	234.67
1295	2016-08-26 00:00:00	8.0	2016.0	157	Weekly Multipurpose	bicycle	218.06
1295	2016-08-27 00:00:00	8.0	2016.0	155	Weekly Multipurpose	bicycle	193.75
